"id","season","round_number","race_name","circuit_name","circuit_location","country","circuit_length","laps","circuit_type","circuit_map_url","country_flag_url","race_date","race_time","fp1_date","fp1_time","fp2_date","fp2_time","fp3_date","fp3_time","qualifying_date","qualifying_time","has_sprint","sprint_date","sprint_time","is_completed"
1,2024,1,"Bahrain Grand Prix","FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2024","Sakhir","Bahrain",NULL,NULL,NULL,NULL,NULL,"2024-03-02",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
2,2024,2,"Saudi Arabian Grand Prix","FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2024","Jeddah","Saudi Arabia",NULL,NULL,NULL,NULL,NULL,"2024-03-09",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
3,2024,3,"Australian Grand Prix","FORMULA 1 ROLEX AUSTRALIAN GRAND PRIX 2024","Melbourne","Australia",NULL,NULL,NULL,NULL,NULL,"2024-03-24",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
4,2024,4,"Japanese Grand Prix","FORMULA 1 MSC CRUISES JAPANESE GRAND PRIX 2024","Suzuka","Japan",NULL,NULL,NULL,NULL,NULL,"2024-04-07",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
5,2024,5,"Chinese Grand Prix","FORMULA 1 LENOVO CHINESE GRAND PRIX 2024","Shanghai","China",NULL,NULL,NULL,NULL,NULL,"2024-04-21",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
6,2024,6,"Miami Grand Prix","FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2024","Miami","United States",NULL,NULL,NULL,NULL,NULL,"2024-05-05",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
7,2024,7,"Emilia Romagna Grand Prix","FORMULA 1 MSC CRUISES GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA 2024","Imola","Italy",NULL,NULL,NULL,NULL,NULL,"2024-05-19",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
8,2024,8,"Monaco Grand Prix","FORMULA 1 GRAND PRIX DE MONACO 2024","Monaco","Monaco",NULL,NULL,NULL,NULL,NULL,"2024-05-26",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
9,2024,9,"Canadian Grand Prix","FORMULA 1 AWS GRAND PRIX DU CANADA 2024","Montréal","Canada",NULL,NULL,NULL,NULL,NULL,"2024-06-09",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
10,2024,10,"Spanish Grand Prix","FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2024","Barcelona","Spain",NULL,NULL,NULL,NULL,NULL,"2024-06-23",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
11,2024,11,"Austrian Grand Prix","FORMULA 1 QATAR AIRWAYS AUSTRIAN GRAND PRIX 2024","Spielberg","Austria",NULL,NULL,NULL,NULL,NULL,"2024-06-30",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
12,2024,12,"British Grand Prix","FORMULA 1 QATAR AIRWAYS BRITISH GRAND PRIX 2024","Silverstone","United Kingdom",NULL,NULL,NULL,NULL,NULL,"2024-07-07",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
13,2024,13,"Hungarian Grand Prix","FORMULA 1 HUNGARIAN GRAND PRIX 2024","Budapest","Hungary",NULL,NULL,NULL,NULL,NULL,"2024-07-21",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
14,2024,14,"Belgian Grand Prix","FORMULA 1 ROLEX BELGIAN GRAND PRIX 2024","Spa-Francorchamps","Belgium",NULL,NULL,NULL,NULL,NULL,"2024-07-28",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
15,2024,15,"Dutch Grand Prix","FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2024","Zandvoort","Netherlands",NULL,NULL,NULL,NULL,NULL,"2024-08-25",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
16,2024,16,"Italian Grand Prix","FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2024","Monza","Italy",NULL,NULL,NULL,NULL,NULL,"2024-09-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
17,2024,17,"Azerbaijan Grand Prix","FORMULA 1 QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2024","Baku","Azerbaijan",NULL,NULL,NULL,NULL,NULL,"2024-09-15",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
18,2024,18,"Singapore Grand Prix","FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2024","Marina Bay","Singapore",NULL,NULL,NULL,NULL,NULL,"2024-09-22",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
19,2024,19,"United States Grand Prix","FORMULA 1 PIRELLI UNITED STATES GRAND PRIX 2024","Austin","United States",NULL,NULL,NULL,NULL,NULL,"2024-10-20",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
20,2024,20,"Mexico City Grand Prix","FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2024","Mexico City","Mexico",NULL,NULL,NULL,NULL,NULL,"2024-10-27",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
21,2024,21,"São Paulo Grand Prix","FORMULA 1 LENOVO GRANDE PRÊMIO DE SÃO PAULO 2024","São Paulo","Brazil",NULL,NULL,NULL,NULL,NULL,"2024-11-03",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
22,2024,22,"Las Vegas Grand Prix","FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2024","Las Vegas","United States",NULL,NULL,NULL,NULL,NULL,"2024-11-23",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
23,2024,23,"Qatar Grand Prix","FORMULA 1 QATAR AIRWAYS QATAR GRAND PRIX 2024","Lusail","Qatar",NULL,NULL,NULL,NULL,NULL,"2024-12-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
24,2024,24,"Abu Dhabi Grand Prix","FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2024","Yas Island","United Arab Emirates",NULL,NULL,NULL,NULL,NULL,"2024-12-08",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
25,2025,1,"Australian Grand Prix","FORMULA 1 LOUIS VUITTON AUSTRALIAN GRAND PRIX 2025","Melbourne","Australia",NULL,NULL,NULL,NULL,NULL,"2025-03-16",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
26,2025,2,"Chinese Grand Prix","FORMULA 1 HEINEKEN CHINESE GRAND PRIX 2025","Shanghai","China",NULL,NULL,NULL,NULL,NULL,"2025-03-23",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
27,2025,3,"Japanese Grand Prix","FORMULA 1 LENOVO JAPANESE GRAND PRIX 2025 ","Suzuka","Japan",NULL,NULL,NULL,NULL,NULL,"2025-04-06",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
28,2025,4,"Bahrain Grand Prix","FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2025","Sakhir","Bahrain",NULL,NULL,NULL,NULL,NULL,"2025-04-13",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
29,2025,5,"Saudi Arabian Grand Prix","FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2025","Jeddah","Saudi Arabia",NULL,NULL,NULL,NULL,NULL,"2025-04-20",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
30,2025,6,"Miami Grand Prix","FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2025","Miami Gardens","United States",NULL,NULL,NULL,NULL,NULL,"2025-05-04",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
31,2025,7,"Emilia Romagna Grand Prix","FORMULA 1 AWS GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA 2025","Imola","Italy",NULL,NULL,NULL,NULL,NULL,"2025-05-18",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
32,2025,8,"Monaco Grand Prix","FORMULA 1 TAG HEUER GRAND PRIX DE MONACO 2025","Monaco","Monaco",NULL,NULL,NULL,NULL,NULL,"2025-05-25",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
33,2025,9,"Spanish Grand Prix","FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2025","Barcelona","Spain",NULL,NULL,NULL,NULL,NULL,"2025-06-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
34,2025,10,"Canadian Grand Prix","FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2025","Montréal","Canada",NULL,NULL,NULL,NULL,NULL,"2025-06-15",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
35,2025,11,"Austrian Grand Prix","FORMULA 1 MSC CRUISES AUSTRIAN GRAND PRIX 2025","Spielberg","Austria",NULL,NULL,NULL,NULL,NULL,"2025-06-29",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
36,2025,12,"British Grand Prix","FORMULA 1 QATAR AIRWAYS BRITISH GRAND PRIX 2025","Silverstone","United Kingdom",NULL,NULL,NULL,NULL,NULL,"2025-07-06",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
37,2025,13,"Belgian Grand Prix","FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025","Spa-Francorchamps","Belgium",NULL,NULL,NULL,NULL,NULL,"2025-07-27",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
38,2025,14,"Hungarian Grand Prix","FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025","Budapest","Hungary",NULL,NULL,NULL,NULL,NULL,"2025-08-03",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
39,2025,15,"Dutch Grand Prix","FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2025","Zandvoort","Netherlands",NULL,NULL,NULL,NULL,NULL,"2025-08-31",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
40,2025,16,"Italian Grand Prix","FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2025","Monza","Italy",NULL,NULL,NULL,NULL,NULL,"2025-09-07",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
41,2025,17,"Azerbaijan Grand Prix","FORMULA 1 QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2025","Baku","Azerbaijan",NULL,NULL,NULL,NULL,NULL,"2025-09-21",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
42,2025,18,"Singapore Grand Prix","FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2025","Marina Bay","Singapore",NULL,NULL,NULL,NULL,NULL,"2025-10-05",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
43,2025,19,"United States Grand Prix","FORMULA 1 MSC CRUISES UNITED STATES GRAND PRIX 2025","Austin","United States",NULL,NULL,NULL,NULL,NULL,"2025-10-19",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
44,2025,20,"Mexico City Grand Prix","FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2025","Mexico City","Mexico",NULL,NULL,NULL,NULL,NULL,"2025-10-26",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
45,2025,21,"São Paulo Grand Prix","FORMULA 1 MSC CRUISES GRANDE PRÊMIO DE SÃO PAULO 2025","São Paulo","Brazil",NULL,NULL,NULL,NULL,NULL,"2025-11-09",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0
46,2025,22,"Las Vegas Grand Prix","FORMULA 1 HEINEKEN LAS VEGAS GRAND PRIX 2025","Las Vegas","United States",NULL,NULL,NULL,NULL,NULL,"2025-11-22",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0
47,2025,23,"Qatar Grand Prix","FORMULA 1 QATAR AIRWAYS QATAR GRAND PRIX 2025","Lusail","Qatar",NULL,NULL,NULL,NULL,NULL,"2025-11-30",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0
48,2025,24,"Abu Dhabi Grand Prix","FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2025 ","Yas Island","United Arab Emirates",NULL,NULL,NULL,NULL,NULL,"2025-12-07",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0
49,2022,0,"Pre-Season Track Session","FORMULA 1 PRE-SEASON TRACK SESSION 2022","Spain","Spain",NULL,NULL,NULL,NULL,NULL,"2022-02-25",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
50,2022,1,"Bahrain Grand Prix","FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022","Sakhir","Bahrain",NULL,NULL,NULL,NULL,NULL,"2022-03-20",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
51,2022,2,"Saudi Arabian Grand Prix","FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2022","Jeddah","Saudi Arabia",NULL,NULL,NULL,NULL,NULL,"2022-03-27",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
52,2022,3,"Australian Grand Prix","FORMULA 1 HEINEKEN AUSTRALIAN GRAND PRIX 2022","Melbourne","Australia",NULL,NULL,NULL,NULL,NULL,"2022-04-10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
53,2022,4,"Emilia Romagna Grand Prix","FORMULA 1 ROLEX GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA 2022","Imola","Italy",NULL,NULL,NULL,NULL,NULL,"2022-04-24",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
54,2022,5,"Miami Grand Prix","FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2022","Miami","United States",NULL,NULL,NULL,NULL,NULL,"2022-05-08",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
55,2022,6,"Spanish Grand Prix","FORMULA 1 PIRELLI GRAN PREMIO DE ESPAÑA 2022","Barcelona","Spain",NULL,NULL,NULL,NULL,NULL,"2022-05-22",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
56,2022,7,"Monaco Grand Prix","FORMULA 1 GRAND PRIX DE MONACO 2022","Monaco","Monaco",NULL,NULL,NULL,NULL,NULL,"2022-05-29",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
57,2022,8,"Azerbaijan Grand Prix","FORMULA 1 AZERBAIJAN GRAND PRIX 2022","Baku","Azerbaijan",NULL,NULL,NULL,NULL,NULL,"2022-06-12",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
58,2022,9,"Canadian Grand Prix","FORMULA 1 AWS GRAND PRIX DU CANADA 2022","Montréal","Canada",NULL,NULL,NULL,NULL,NULL,"2022-06-19",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
59,2022,10,"British Grand Prix","FORMULA 1 LENOVO BRITISH GRAND PRIX 2022","Silverstone","Great Britain",NULL,NULL,NULL,NULL,NULL,"2022-07-03",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
60,2022,11,"Austrian Grand Prix","FORMULA 1 ROLEX GROSSER PREIS VON ÖSTERREICH 2022","Spielberg","Austria",NULL,NULL,NULL,NULL,NULL,"2022-07-10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
61,2022,12,"French Grand Prix","FORMULA 1 LENOVO GRAND PRIX DE FRANCE 2022","Le Castellet","France",NULL,NULL,NULL,NULL,NULL,"2022-07-24",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
62,2022,13,"Hungarian Grand Prix","FORMULA 1 ARAMCO MAGYAR NAGYDÍJ 2022","Budapest","Hungary",NULL,NULL,NULL,NULL,NULL,"2022-07-31",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
63,2022,14,"Belgian Grand Prix","FORMULA 1 ROLEX BELGIAN GRAND PRIX 2022","Spa-Francorchamps","Belgium",NULL,NULL,NULL,NULL,NULL,"2022-08-28",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
64,2022,15,"Dutch Grand Prix","FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2022","Zandvoort","Netherlands",NULL,NULL,NULL,NULL,NULL,"2022-09-04",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
65,2022,16,"Italian Grand Prix","FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2022","Monza","Italy",NULL,NULL,NULL,NULL,NULL,"2022-09-11",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
66,2022,17,"Singapore Grand Prix","FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2022","Marina Bay","Singapore",NULL,NULL,NULL,NULL,NULL,"2022-10-02",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
67,2022,18,"Japanese Grand Prix","FORMULA 1 HONDA JAPANESE GRAND PRIX 2022","Suzuka","Japan",NULL,NULL,NULL,NULL,NULL,"2022-10-09",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
68,2022,19,"United States Grand Prix","FORMULA 1 ARAMCO UNITED STATES GRAND PRIX 2022","Austin","United States",NULL,NULL,NULL,NULL,NULL,"2022-10-23",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
69,2022,20,"Mexico City Grand Prix","FORMULA 1 HEINEKEN GRAN PREMIO DE LA CIUDAD DE MÉXICO 2022","Mexico City","Mexico",NULL,NULL,NULL,NULL,NULL,"2022-10-30",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
70,2022,21,"São Paulo Grand Prix","FORMULA 1 HEINEKEN GRANDE PRÊMIO DE SÃO PAULO 2022","São Paulo","Brazil",NULL,NULL,NULL,NULL,NULL,"2022-11-13",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
71,2022,22,"Abu Dhabi Grand Prix","FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2022","Yas Island","Abu Dhabi",NULL,NULL,NULL,NULL,NULL,"2022-11-20",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
72,2023,1,"Bahrain Grand Prix","FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2023","Sakhir","Bahrain",NULL,NULL,NULL,NULL,NULL,"2023-03-05",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
73,2023,2,"Saudi Arabian Grand Prix","FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2023","Jeddah","Saudi Arabia",NULL,NULL,NULL,NULL,NULL,"2023-03-19",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
74,2023,3,"Australian Grand Prix","FORMULA 1 ROLEX AUSTRALIAN GRAND PRIX 2023","Melbourne","Australia",NULL,NULL,NULL,NULL,NULL,"2023-04-02",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
75,2023,4,"Azerbaijan Grand Prix","FORMULA 1 AZERBAIJAN GRAND PRIX 2023","Baku","Azerbaijan",NULL,NULL,NULL,NULL,NULL,"2023-04-30",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
76,2023,5,"Miami Grand Prix","FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023","Miami","United States",NULL,NULL,NULL,NULL,NULL,"2023-05-07",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
77,2023,6,"Monaco Grand Prix","FORMULA 1 GRAND PRIX DE MONACO 2023","Monaco","Monaco",NULL,NULL,NULL,NULL,NULL,"2023-05-28",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
78,2023,7,"Spanish Grand Prix","FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023","Barcelona","Spain",NULL,NULL,NULL,NULL,NULL,"2023-06-04",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
79,2023,8,"Canadian Grand Prix","FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2023","Montréal","Canada",NULL,NULL,NULL,NULL,NULL,"2023-06-18",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
80,2023,9,"Austrian Grand Prix","FORMULA 1 ROLEX GROSSER PREIS VON ÖSTERREICH 2023","Spielberg","Austria",NULL,NULL,NULL,NULL,NULL,"2023-07-02",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
81,2023,10,"British Grand Prix","FORMULA 1 ARAMCO BRITISH GRAND PRIX 2023","Silverstone","Great Britain",NULL,NULL,NULL,NULL,NULL,"2023-07-09",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
82,2023,11,"Hungarian Grand Prix","FORMULA 1 QATAR AIRWAYS HUNGARIAN GRAND PRIX 2023","Budapest","Hungary",NULL,NULL,NULL,NULL,NULL,"2023-07-23",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
83,2023,12,"Belgian Grand Prix","FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023","Spa-Francorchamps","Belgium",NULL,NULL,NULL,NULL,NULL,"2023-07-30",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
84,2023,13,"Dutch Grand Prix","FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023","Zandvoort","Netherlands",NULL,NULL,NULL,NULL,NULL,"2023-08-27",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
85,2023,14,"Italian Grand Prix","FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ","Monza","Italy",NULL,NULL,NULL,NULL,NULL,"2023-09-03",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
86,2023,15,"Singapore Grand Prix","FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2023 ","Marina Bay","Singapore",NULL,NULL,NULL,NULL,NULL,"2023-09-17",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
87,2023,16,"Japanese Grand Prix","FORMULA 1 LENOVO JAPANESE GRAND PRIX 2023 ","Suzuka","Japan",NULL,NULL,NULL,NULL,NULL,"2023-09-24",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
88,2023,17,"Qatar Grand Prix","FORMULA 1 QATAR AIRWAYS QATAR GRAND PRIX 2023","Lusail","Qatar",NULL,NULL,NULL,NULL,NULL,"2023-10-08",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
89,2023,18,"United States Grand Prix","FORMULA 1 LENOVO UNITED STATES GRAND PRIX 2023","Austin","United States",NULL,NULL,NULL,NULL,NULL,"2023-10-22",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
90,2023,19,"Mexico City Grand Prix","FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023","Mexico City","Mexico",NULL,NULL,NULL,NULL,NULL,"2023-10-29",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
91,2023,20,"São Paulo Grand Prix","FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023","São Paulo","Brazil",NULL,NULL,NULL,NULL,NULL,"2023-11-05",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
92,2023,21,"Las Vegas Grand Prix","FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023","Las Vegas","United States",NULL,NULL,NULL,NULL,NULL,"2023-11-18",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
93,2023,22,"Abu Dhabi Grand Prix","FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2023 ","Yas Island","Abu Dhabi",NULL,NULL,NULL,NULL,NULL,"2023-11-26",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1
